Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z
0.46174991,-0.39921465,0.540189,0.44619185,-0.3550687,0.537753,0.43033413,-0.3829579,0.529345,0.41435748,-0.35766541,0.531573,0.40727704,-0.32920156,0.521731,0.40355741,-0.30532307,0.516025,0.40060102,-0.303731,0.522728,0.39760713,-0.28947502,0.507528,0.41159366,-0.31938235,0.523689,0.41941901,-0.33987549,0.538142,0.43187237,-0.30949222,0.535008,0.43306934,-0.29114413,0.523913,0.45993693,-0.32976848,0.54534,0.46581856,-0.35404066,0.556078,0.45936789,-0.31601025,0.545277,0.461233,-0.30097444,0.53078,0.47757518,-0.33555841,0.54864,0.48268702,-0.3569927,0.561629,0.49443525,-0.32961772,0.557901,0.48625127,-0.32638675,0.544781,0.49219233,-0.35160101,0.558384,0.49763759,-0.36799965,0.5683
0.46159016,-0.3996855,0.541315,0.44750121,-0.36036386,0.54228,0.43251217,-0.38532839,0.53318,0.41842289,-0.36182482,0.537596,0.41099123,-0.33361447,0.528511,0.40780495,-0.31272336,0.525677,0.40709345,-0.31234639,0.533143,0.40501098,-0.29775681,0.521727,0.42179906,-0.32820498,0.539111,0.42916942,-0.3484289,0.551846,0.43797555,-0.31492502,0.543366,0.44095226,-0.29916461,0.535744,0.46910882,-0.33916908,0.558717,0.47578242,-0.36065461,0.568685,0.46404862,-0.32037101,0.551709,0.46794006,-0.30611056,0.541067,0.48515271,-0.34019636,0.560259,0.49143256,-0.36377596,0.572223,0.49691973,-0.33240441,0.561572,0.49039453,-0.32982,0.551554,0.49808365,-0.35631694,0.56625,0.50157784,-0.37587385,0.576257
0.46083792,-0.40077419,0.5423,0.45066155,-0.36486371,0.547842,0.43225078,-0.38671107,0.535182,0.4185805,-0.36403017,0.540802,0.41213152,-0.33582035,0.531698,0.4087196,-0.3147594,0.528701,0.41475305,-0.31887346,0.543441,0.42218916,-0.31781048,0.535856,0.44510684,-0.34670076,0.552966,0.46010859,-0.36910915,0.568069,0.44576782,-0.32307347,0.554086,0.45496632,-0.31688621,0.551309,0.47906054,-0.35807503,0.573961,0.48644785,-0.37792128,0.58638,0.47129442,-0.33103502,0.562463,0.47873738,-0.31720823,0.556149,0.49527631,-0.34948866,0.575052,0.49989814,-0.37182797,0.585153,0.50329456,-0.34416528,0.571753,0.49891319,-0.34096407,0.565531,0.50651415,-0.36569574,0.580092,0.51022922,-0.38408602,0.587928
0.46166221,-0.40286095,0.544827,0.45299988,-0.36817763,0.551842,0.43325614,-0.3890092,0.538939,0.42081563,-0.36676111,0.544121,0.4132886,-0.33769007,0.533178,0.40971516,-0.31667194,0.530097,0.41890257,-0.32398671,0.55006,0.42231381,-0.31590851,0.544202,0.44699677,-0.3443899,0.561707,0.46004215,-0.36328839,0.577621,0.44903642,-0.3278654,0.559747,0.45970914,-0.32153895,0.558539,0.48552407,-0.36275091,0.581683,0.49356845,-0.38393249,0.593435,0.47436459,-0.33353329,0.567234,0.48278953,-0.32310907,0.562672,0.49802708,-0.35948096,0.582004,0.50484423,-0.37934438,0.593712,0.50551982,-0.34531235,0.575261,0.50212887,-0.34340886,0.570461,0.50906974,-0.36977951,0.585383,0.5124777,-0.38877588,0.593864
0.46116822,-0.40402125,0.5458,0.45345575,-0.36955014,0.552743,0.43392987,-0.39045878,0.540263,0.42229221,-0.37052453,0.547367,0.41607352,-0.34382386,0.537139,0.41166511,-0.3198117,0.532937,0.41934119,-0.32596992,0.551333,0.42294433,-0.31845038,0.545612,0.4479082,-0.34711892,0.563328,0.46114248,-0.36608088,0.579433,0.44910607,-0.32931372,0.560567,0.4589152,-0.3349051,0.559284,0.48061612,-0.37734356,0.582688,0.49054425,-0.39651371,0.599406,0.47414179,-0.33453746,0.567688,0.48244505,-0.32267234,0.563201,0.50056874,-0.35394249,0.582761,0.5047398,-0.3780079,0.592386,0.50498494,-0.34576532,0.575285,0.50153005,-0.3442083,0.570503,0.5089026,-0.37079275,0.5856,0.5125482,-0.3900185,0.594438
0.46235283,-0.40651572,0.548346,0.45580358,-0.37380103,0.55644,0.43682437,-0.39381724,0.543913,0.42643479,-0.37884788,0.552567,0.41814098,-0.35035727,0.54156,0.41384586,-0.32996071,0.539178,0.4203024,-0.33761316,0.55725,0.42190001,-0.32647569,0.552982,0.45118888,-0.35400821,0.571016,0.46647061,-0.37235167,0.58741,0.45045512,-0.33632024,0.565561,0.46153913,-0.33834497,0.565532,0.4849107,-0.38114187,0.589328,0.49589757,-0.40150553,0.606325,0.47485924,-0.33993852,0.571842,0.4839952,-0.32639315,0.568809,0.50390079,-0.35715344,0.588712,0.5081482,-0.38239218,0.597887,0.50583339,-0.34807914,0.57828,0.50282461,-0.34748542,0.57467,0.51136869,-0.37457507,0.590055,0.51488118,-0.39433614,0.598809
0.47740989,-0.42370963,0.568315,0.46755785,-0.38737234,0.569378,0.45056715,-0.41210729,0.562551,0.44502822,-0.3991014,0.570158,0.42867151,-0.37131526,0.558634,0.42196615,-0.35125458,0.555234,0.42602534,-0.34310903,0.563194,0.42091277,-0.32873315,0.553181,0.44830499,-0.35680032,0.571718,0.46629661,-0.37609605,0.58857,0.45416684,-0.34308356,0.570575,0.45847139,-0.34233306,0.563123,0.48398772,-0.38478369,0.587513,0.49543105,-0.40200789,0.604934,0.47839284,-0.34569301,0.576574,0.48035941,-0.33039522,0.567,0.50179849,-0.36319819,0.587436,0.50880801,-0.38610049,0.599466,0.50999042,-0.3532917,0.583616,0.50501982,-0.34646293,0.574243,0.51334112,-0.37324427,0.589906,0.51580552,-0.39427937,0.599278
0.47808048,-0.42444356,0.568722,0.46813879,-0.38776895,0.569685,0.45048514,-0.41126662,0.562573,0.44465796,-0.39830849,0.569632,0.42807289,-0.37036693,0.557764,0.42115782,-0.35015891,0.554059,0.42628271,-0.34327515,0.562956,0.42018584,-0.32887114,0.552647,0.44749079,-0.35677633,0.571033,0.46547522,-0.37613374,0.587747,0.45474759,-0.34343091,0.570769,0.45912575,-0.33949227,0.563191,0.4836523,-0.38212671,0.587396,0.49559229,-0.4023294,0.604686,0.47927121,-0.34619157,0.577129,0.48130803,-0.32836363,0.567301,0.50170618,-0.36316356,0.587574,0.50923942,-0.38615133,0.599642,0.51101325,-0.35417065,0.584618,0.50633488,-0.34670003,0.575066,0.51441569,-0.37335538,0.5906,0.51687662,-0.39417739,0.599985
0.4796948,-0.42599645,0.570321,0.4694652,-0.38874369,0.570954,0.45167619,-0.41254152,0.563592,0.4424239,-0.39776821,0.568025,0.42451823,-0.36979438,0.554828,0.41652744,-0.34923566,0.549894,0.42692263,-0.34355659,0.563272,0.41911368,-0.32799444,0.552402,0.44614037,-0.35480305,0.570564,0.46502372,-0.37443038,0.587075,0.45589836,-0.34405383,0.571669,0.45960576,-0.34411102,0.563727,0.48442778,-0.38612059,0.587657,0.4961127,-0.40402233,0.60475,0.48089586,-0.34711284,0.578532,0.48258281,-0.32799415,0.568181,0.50222841,-0.3607025,0.588212,0.51003984,-0.38681751,0.600395,0.51311582,-0.35560912,0.586667,0.50366829,-0.35828807,0.576718,0.51055502,-0.38455905,0.592059,0.51805664,-0.39834384,0.602862
0.47405489,-0.42149317,0.563461,0.46788393,-0.38736039,0.568825,0.44841279,-0.40970464,0.559161,0.44012704,-0.396433,0.565703,0.42028196,-0.36735242,0.550137,0.41344494,-0.34811782,0.54679,0.43052716,-0.34631598,0.567708,0.42552189,-0.33298652,0.56156,0.45295084,-0.36030621,0.580152,0.47260693,-0.38080418,0.597054,0.45871222,-0.34602888,0.574869,0.46659184,-0.35003904,0.571959,0.49178172,-0.39271005,0.596434,0.50377204,-0.41068516,0.613917,0.48271795,-0.34827621,0.580391,0.48837979,-0.33202904,0.575072,0.50854321,-0.36523802,0.595574,0.514855,-0.39051412,0.60592,0.51299004,-0.35550951,0.586286,0.50703936,-0.3606861,0.580578,0.51427687,-0.38736241,0.596375,0.52308522,-0.40321893,0.609324
0.48597043,-0.432464,0.577356,0.47292101,-0.39152847,0.574924,0.45730568,-0.41854349,0.56996,0.44262487,-0.39889335,0.569348,0.42455703,-0.37139302,0.556306,0.4159034,-0.35052353,0.55067,0.42780543,-0.34418732,0.564088,0.41884622,-0.33032924,0.550733,0.44595224,-0.35803745,0.568875,0.46267033,-0.37549323,0.585367,0.45658644,-0.3444588,0.572184,0.45768135,-0.34391566,0.561081,0.48223465,-0.38561407,0.58496,0.49398252,-0.40305228,0.602017,0.48169592,-0.34679407,0.579011,0.48034572,-0.32673335,0.565846,0.50011507,-0.35926639,0.585847,0.50909305,-0.38623268,0.599154,0.51422622,-0.35572952,0.587512,0.5023971,-0.35642922,0.575111,0.5093699,-0.3810666,0.590371,0.51659799,-0.39697078,0.601361
0.49648328,-0.44255474,0.589596,0.4796217,-0.39692932,0.582234,0.46796077,-0.4289904,0.581607,0.44184501,-0.40324782,0.579411,0.41751568,-0.37733943,0.568778,0.40532467,-0.35668264,0.563101,0.43972745,-0.34352312,0.566908,0.42970316,-0.31472751,0.549932,0.45014002,-0.34608981,0.567976,0.46048098,-0.37072799,0.581883,0.46820105,-0.34587704,0.573939,0.45682788,-0.31340241,0.557881,0.48519873,-0.35084717,0.581577,0.49585033,-0.37939135,0.594823,0.49267663,-0.35090425,0.580227,0.4723549,-0.31419937,0.562849,0.49968245,-0.34150912,0.582726,0.51956756,-0.36915074,0.597683,0.52391434,-0.36308417,0.588745,0.51681693,-0.35654491,0.572637,0.52090357,-0.38152091,0.58771,0.5238074,-0.39716131,0.599838
0.50084347,-0.4479588,0.595474,0.48299226,-0.40117278,0.587818,0.47040195,-0.43228433,0.58576,0.44313904,-0.40755452,0.582753,0.41830573,-0.38151732,0.571852,0.40612844,-0.36104087,0.56634,0.4329605,-0.34874631,0.570172,0.42621806,-0.3170333,0.554375,0.44892707,-0.3449576,0.571798,0.46223251,-0.37109088,0.584992,0.46258187,-0.34960913,0.57919,0.45372135,-0.31754542,0.562754,0.48628355,-0.35246684,0.585536,0.49942172,-0.37777342,0.598632,0.48809471,-0.35375963,0.587134,0.47131087,-0.32405905,0.568768,0.50073864,-0.35254582,0.58784,0.52155647,-0.37522191,0.602875,0.5192939,-0.36778497,0.597673,0.51195449,-0.37246753,0.5809,0.52401367,-0.39730081,0.595343,0.53226099,-0.40576109,0.608087
0.49262961,-0.4421099,0.586799,0.47543673,-0.40269066,0.584242,0.46436607,-0.42810025,0.579128,0.43862261,-0.40879806,0.578306,0.41306768,-0.38280857,0.567441,0.401421,-0.36311202,0.562786,0.43512311,-0.35471096,0.572974,0.42927613,-0.32103306,0.56142,0.45015921,-0.34613495,0.579554,0.46328746,-0.37236948,0.591359,0.46374012,-0.35596774,0.58136,0.45798535,-0.32308313,0.570116,0.48904366,-0.35631181,0.593854,0.50392313,-0.38223182,0.605372,0.48815705,-0.35983422,0.588433,0.47503051,-0.32891383,0.575046,0.50497843,-0.35758396,0.594923,0.52248155,-0.38265982,0.608269,0.51897501,-0.37008119,0.597247,0.51469395,-0.37609191,0.584681,0.52731778,-0.40187309,0.599842,0.53630314,-0.41139857,0.613219
0.50178416,-0.45168274,0.598796,0.48084455,-0.40856548,0.5915,0.47276208,-0.43709427,0.590537,0.44416109,-0.41527204,0.58632,0.41834325,-0.38912308,0.575741,0.40643163,-0.36877868,0.570466,0.43619258,-0.35897771,0.575897,0.42446171,-0.31875065,0.56064,0.44293433,-0.33675256,0.578677,0.45895058,-0.36713841,0.591904,0.46417313,-0.35963193,0.583279,0.45456715,-0.32192552,0.567268,0.48530312,-0.35437435,0.59084,0.50177089,-0.381487,0.60403,0.48871771,-0.36154153,0.589852,0.47177935,-0.32782453,0.572404,0.50143552,-0.35619013,0.592169,0.52045411,-0.38234818,0.607111,0.51969083,-0.37183684,0.598702,0.51204957,-0.37512938,0.582565,0.52449319,-0.40086162,0.597553,0.53342549,-0.41049625,0.610777
0.50062789,-0.45213146,0.598738,0.47661289,-0.40600921,0.587604,0.47406043,-0.43958705,0.593451,0.43911908,-0.4149638,0.588614,0.41167797,-0.38520723,0.575807,0.40289746,-0.36532701,0.568308,0.43344253,-0.35403213,0.572673,0.40861151,-0.30634579,0.555071,0.42355768,-0.31167945,0.570923,0.44106535,-0.33456769,0.587647,0.45713392,-0.35274574,0.575059,0.44316156,-0.31646822,0.555715,0.47341447,-0.34769736,0.579792,0.49110091,-0.37569183,0.594347,0.47787238,-0.35423461,0.577785,0.4600381,-0.32023642,0.558896,0.48829638,-0.3488845,0.579183,0.50908028,-0.37499581,0.594915,0.5045643,-0.36350134,0.582542,0.49318595,-0.36266953,0.564794,0.50869397,-0.38866024,0.580127,0.51844516,-0.39897555,0.593655
0.49999059,-0.45355973,0.599778,0.47665198,-0.40688515,0.58845,0.47387929,-0.44111203,0.594891,0.43943952,-0.41581203,0.58911,0.41166562,-0.38642009,0.576904,0.3994535,-0.36567644,0.572118,0.43276164,-0.35612023,0.573856,0.40943588,-0.30757543,0.556368,0.42406572,-0.3120723,0.572029,0.44166819,-0.33421453,0.588855,0.45642643,-0.35400787,0.575687,0.43840201,-0.31130699,0.556231,0.46695967,-0.33712086,0.580318,0.48450428,-0.36540428,0.594916,0.47694878,-0.35549944,0.577969,0.45746351,-0.31983715,0.559159,0.48346446,-0.34357011,0.579465,0.50826136,-0.37443945,0.595172,0.5038279,-0.36356379,0.58222,0.49229507,-0.36207593,0.564503,0.50812593,-0.38829715,0.579848,0.51818587,-0.39895577,0.593388
