Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y, Palm_z,thumb_base_x,thumb_base_y,"	thumb_base_z","	thumb_first_joint_x","	thumb_first_joint_y","	thumb_first_joint_z","	 thumb_second_joint_x","	 thumb_second_joint_y","	 thumb_second_joint_z","	thumb_tip_x","	thumb_tip_y","	thumb_tip_z","	index_base_x","	index_base_y","	index_base_z","	 index_first_joint_x","	 index_first_joint_y","	 index_first_joint_z","	 index_second_joint_x","	 index_second_joint_y","	 index_second_joint_z","	index_tip_x","	index_tip_y","	index_tip_z","	middle_base_x","	middle_base_y","	middle_base_z","	middle_first_joint_x","	middle_first_joint_y","	middle_first_joint_z","	middle_second_joint_x","	middle_second_joint_y","	middle_second_joint_z","	middle_tip_x","	middle_tip_y","	middle_tip_z","	ring_base_x","	ring_base_y","	ring_base_z","	ring_first_joint_x","	ring_first_joint_y","	ring_first_joint_z","	ring_second_joint_x","	ring_second_joint_y","	ring_second_joint_z","	ring_tip_x","	ring_tip_y","	ring_tip_z","	pinky_base_x","	pinky_base_y","	pinky_base_z","	pinky_first_joint_x","	pinky_first_joint_y","	 pinky_first_joint_z","	pinky_second_joint_x","	pinky_second_joint_y","	pinky_second_joint_z","	pinky_tip_x","	pinky_tip_y","	pinky_tip_z"
0.48378769,-0.3356611,0.491678,0.47982903,-0.31194812,0.503889,0.45994486,-0.33232537,0.491723,0.45387738,-0.30660459,0.498685,0.44258432,-0.27895451,0.496906,0.4399707,-0.26249316,0.500592,0.45810895,-0.27652219,0.512057,0.47176053,-0.24223357,0.517456,0.4825512,-0.22762892,0.520156,0.50525891,-0.2190609,0.53589,0.48108187,-0.2800871,0.516208,0.50148113,-0.24745995,0.521747,0.51823938,-0.25648806,0.524978,0.53793078,-0.27762497,0.540595,0.49973425,-0.28496429,0.518855,0.5229621,-0.25537919,0.524673,0.55361505,-0.26777936,0.543886,0.56553094,-0.28234248,0.549212,0.52178056,-0.29461794,0.520516,0.53814405,-0.28484481,0.521326,0.56126666,-0.28756763,0.535961,0.57982337,-0.28286516,0.54135
0.47821618,-0.3352103,0.488418,0.48008535,-0.31205263,0.504365,0.45773986,-0.32572418,0.490529,0.45655073,-0.30666114,0.502406,0.45313297,-0.28051218,0.508719,0.45143719,-0.2678099,0.515809,0.46545253,-0.27948381,0.517516,0.48556649,-0.24932104,0.525852,0.49387476,-0.23255168,0.53002,0.51634511,-0.22309581,0.546296,0.48683135,-0.28310403,0.520453,0.50771805,-0.25159994,0.529095,0.52478421,-0.25360165,0.534136,0.54841133,-0.27514079,0.550267,0.50705126,-0.28908401,0.521866,0.53232309,-0.26284797,0.530471,0.55969251,-0.2710561,0.549394,0.56977532,-0.28419912,0.553479,0.52811162,-0.29881977,0.521585,0.54328338,-0.2883366,0.525736,0.56536869,-0.29069,0.540268,0.57636967,-0.28766513,0.544442
0.47777568,-0.3482653,0.494304,0.48758467,-0.32374437,0.509262,0.46349415,-0.33835477,0.499088,0.46424604,-0.32110669,0.513475,0.45425591,-0.29848817,0.51832,0.45475235,-0.28394942,0.524462,0.47956553,-0.29029998,0.524991,0.49152314,-0.25467574,0.531991,0.50007369,-0.23784819,0.536013,0.50809948,-0.22199575,0.539774,0.500297,-0.29326143,0.524352,0.51446431,-0.25683883,0.532141,0.52748462,-0.25023187,0.536685,0.54614462,-0.26919142,0.552955,0.5164473,-0.29756436,0.522886,0.53967673,-0.29606122,0.530259,0.5613753,-0.32859283,0.549612,0.57304205,-0.35332734,0.567205,0.534139,-0.3063923,0.519274,0.54490525,-0.30061447,0.523727,0.56191628,-0.3242174,0.538659,0.56872463,-0.34312638,0.545629
0.49143088,-0.35932752,0.509257,0.49578971,-0.32946968,0.519374,0.47458074,-0.34720317,0.5117,0.46693208,-0.32446746,0.520145,0.45014464,-0.30009075,0.521895,0.4504293,-0.28310658,0.523139,0.479089,-0.29383956,0.529055,0.48701953,-0.25847628,0.531545,0.49590338,-0.24285749,0.538073,0.50405809,-0.22814736,0.544007,0.4998527,-0.29819687,0.529582,0.51124786,-0.25843068,0.532398,0.51952438,-0.24528737,0.534041,0.54338964,-0.25352859,0.549492,0.51646477,-0.30360546,0.529379,0.52540821,-0.26758172,0.532049,0.55480507,-0.27023334,0.551859,0.56675902,-0.28571689,0.558695,0.53569134,-0.31373321,0.527883,0.536205,-0.28490536,0.528095,0.56176506,-0.29343403,0.543274,0.57730392,-0.29689167,0.549085
0.49435278,-0.36733178,0.514154,0.49903099,-0.34258122,0.524048,0.47385858,-0.35504577,0.514358,0.46382939,-0.33508257,0.521681,0.45456153,-0.31663075,0.529322,0.45700344,-0.30390415,0.537135,0.4844481,-0.30433948,0.53087,0.48522779,-0.26789913,0.531817,0.49050476,-0.25191341,0.537648,0.49530183,-0.23688947,0.54295,0.50907642,-0.30995261,0.534029,0.51174908,-0.27050576,0.536118,0.51990586,-0.24897379,0.537337,0.53486237,-0.24278772,0.552405,0.52900504,-0.31662911,0.536006,0.52866468,-0.2780658,0.536606,0.53229463,-0.26164039,0.536913,0.55302051,-0.26047929,0.552421,0.55214649,-0.32879556,0.537151,0.55608831,-0.29647136,0.538211,0.55948052,-0.28201618,0.538699,0.56250878,-0.26907325,0.539128
0.49166419,-0.37375179,0.517478,0.49970853,-0.34508891,0.528701,0.47295009,-0.36139978,0.518461,0.46549134,-0.33758007,0.525941,0.45711487,-0.32826761,0.540711,0.45981883,-0.31073577,0.54486,0.4888712,-0.30603731,0.53735,0.49005854,-0.26980938,0.539652,0.48937576,-0.25019957,0.542396,0.49393233,-0.23585073,0.544891,0.51314766,-0.31185155,0.540024,0.51746512,-0.27307807,0.543505,0.52146911,-0.25031102,0.545535,0.54088267,-0.24335142,0.560908,0.53253021,-0.31875325,0.541518,0.53280805,-0.28316379,0.544518,0.5379813,-0.26707241,0.546053,0.5574666,-0.25856921,0.562211,0.55446436,-0.33126861,0.541919,0.55987015,-0.30030393,0.54464,0.56014513,-0.28639704,0.54589,0.56773219,-0.27416458,0.546993
0.49414301,-0.38830326,0.528752,0.50326734,-0.3532612,0.537935,0.478362,-0.37376637,0.530627,0.46877886,-0.35340525,0.541506,0.46140147,-0.33160269,0.546803,0.46295938,-0.31847753,0.553785,0.49232521,-0.31670901,0.546306,0.49430334,-0.28210809,0.547513,0.49530963,-0.26414352,0.548117,0.49623447,-0.24741031,0.548666,0.5150625,-0.32114203,0.547199,0.5179248,-0.28170225,0.548867,0.51989993,-0.25968866,0.54984,0.53507836,-0.24998647,0.565045,0.53329659,-0.3270183,0.547356,0.53726182,-0.28789816,0.548986,0.54079385,-0.27026389,0.54982,0.55922961,-0.26078522,0.565907,0.55524722,-0.33606236,0.546407,0.56192408,-0.30966468,0.551191,0.56578806,-0.29594993,0.55339,0.57151612,-0.28170517,0.55533
0.49710255,-0.39799133,0.535198,0.50970445,-0.37103977,0.545065,0.48120334,-0.38737951,0.537197,0.47761987,-0.3719872,0.549211,0.4631717,-0.34532818,0.547662,0.46281628,-0.33002364,0.552702,0.49686365,-0.33214725,0.554039,0.49805723,-0.29625333,0.555898,0.49864808,-0.27787844,0.556827,0.49923435,-0.26104857,0.557671,0.5200308,-0.33541582,0.555018,0.52240035,-0.29541396,0.557357,0.52385975,-0.27189278,0.558721,0.52743253,-0.2513292,0.559695,0.53868893,-0.34036164,0.555203,0.54735949,-0.30675536,0.563199,0.55211655,-0.28910278,0.567289,0.55732092,-0.2731856,0.571008,0.56010961,-0.35080711,0.554202,0.56214672,-0.31937414,0.557067,0.56339358,-0.30483609,0.558383,0.56554712,-0.29287618,0.559544
0.49578042,-0.40121104,0.536497,0.50750643,-0.37226154,0.546033,0.48029943,-0.39022506,0.539201,0.47517022,-0.37057784,0.54923,0.46234906,-0.34573326,0.550118,0.46323244,-0.33146853,0.556379,0.49855664,-0.3324705,0.555643,0.49831414,-0.29606333,0.557222,0.49817807,-0.27753622,0.558011,0.49807137,-0.26056667,0.558729,0.52063506,-0.33657666,0.555654,0.52466453,-0.29653025,0.557811,0.53294969,-0.27573225,0.562281,0.53757126,-0.26011224,0.565473,0.53816515,-0.34222199,0.555063,0.54821433,-0.31035027,0.564948,0.5527165,-0.29627556,0.570005,0.55968236,-0.27773881,0.574603,0.55653125,-0.3568524,0.553173,0.5597672,-0.3244071,0.553785,0.5627582,-0.31109404,0.554065,0.56545478,-0.29906686,0.554313
0.5022124,-0.41623991,0.544376,0.5133177,-0.38384828,0.551581,0.48816997,-0.40296614,0.547948,0.48318999,-0.386249,0.559002,0.47079999,-0.36185544,0.560735,0.47150005,-0.34845191,0.567523,0.50305692,-0.34376587,0.560693,0.50086954,-0.30729381,0.561068,0.49974972,-0.28868431,0.561255,0.49871651,-0.27154524,0.561425,0.52359453,-0.34618428,0.558851,0.52328808,-0.30494456,0.559021,0.52311549,-0.2811564,0.559121,0.52298975,-0.2639765,0.559192,0.54002185,-0.35055715,0.556882,0.54712062,-0.31562031,0.565211,0.55115988,-0.29831716,0.569473,0.55390061,-0.2888152,0.573347,0.55783302,-0.35884642,0.553629,0.5599414,-0.3256514,0.553075,0.5622605,-0.31640786,0.552821,0.56357185,-0.3064617,0.552596
0.50528171,-0.42003281,0.54708,0.51547803,-0.3861656,0.55353,0.49355998,-0.40899354,0.55112,0.48599464,-0.38952652,0.561891,0.47371725,-0.36555258,0.564106,0.47393265,-0.35146716,0.570159,0.50495637,-0.34623036,0.562705,0.50155907,-0.30961094,0.562706,0.49982799,-0.29095641,0.562706,0.49823537,-0.27379352,0.562706,0.52471971,-0.34791616,0.560036,0.52327033,-0.30635489,0.559627,0.52226323,-0.28244267,0.559388,0.5215391,-0.26519625,0.559218,0.54057174,-0.3517184,0.557436,0.5482724,-0.31988015,0.56692,0.55222263,-0.30295094,0.571772,0.55583103,-0.29022116,0.576183,0.55806928,-0.35974888,0.553519,0.55968873,-0.32627999,0.552536,0.56094485,-0.31651366,0.552084,0.56156536,-0.30643215,0.551686
0.5104668,-0.42639073,0.552814,0.5189739,-0.39090577,0.557574,0.49633829,-0.41692072,0.555808,0.4888787,-0.3950834,0.565287,0.47662396,-0.37059101,0.56699,0.47466212,-0.3530259,0.570356,0.5066081,-0.35081554,0.564362,0.49949647,-0.31736361,0.562843,0.49577795,-0.2995434,0.562084,0.49231023,-0.28335143,0.561393,0.52689867,-0.3529557,0.562377,0.52403221,-0.31319466,0.560173,0.52201706,-0.28929809,0.558887,0.51973647,-0.2688971,0.557968,0.54320779,-0.3599746,0.560446,0.55291542,-0.33012982,0.572725,0.55783239,-0.3146491,0.579008,0.56261859,-0.29702248,0.584719,0.56210938,-0.37027798,0.557539,0.56154562,-0.33542194,0.554785,0.56055828,-0.32773579,0.553519,0.55965762,-0.32128987,0.552403
0.51033059,-0.4276513,0.552708,0.518817,-0.39185269,0.557492,0.49672229,-0.41829781,0.556405,0.48889402,-0.39617084,0.565646,0.47558268,-0.37063277,0.565781,0.4739838,-0.35326495,0.569387,0.5073952,-0.35211641,0.565146,0.50120505,-0.31559272,0.564093,0.4973307,-0.29945127,0.563566,0.49505677,-0.28055713,0.563088,0.52690831,-0.35381626,0.562319,0.52437452,-0.31323818,0.560309,0.52252725,-0.28924877,0.559137,0.52094167,-0.26834549,0.558299,0.54260577,-0.35955561,0.559693,0.55155656,-0.32927392,0.571188,0.55602352,-0.31328014,0.577069,0.56080623,-0.29580159,0.582416,0.56065864,-0.36930058,0.555952,0.55956763,-0.33429378,0.553294,0.55846536,-0.32805829,0.552073,0.557462,-0.32310476,0.550995
0.51356326,-0.43042339,0.553271,0.52040999,-0.39383713,0.558003,0.49877144,-0.41968234,0.557075,0.49024393,-0.39886356,0.565864,0.47535887,-0.37269915,0.564577,0.47418941,-0.3559308,0.569205,0.50802979,-0.3546124,0.565752,0.50226666,-0.31829516,0.564569,0.4992934,-0.30004678,0.563978,0.49653018,-0.28337891,0.56344,0.52740809,-0.35443438,0.562777,0.52474278,-0.31344588,0.560747,0.53006038,-0.29316894,0.567374,0.53416016,-0.27839626,0.572108,0.54314908,-0.3578439,0.560032,0.55635535,-0.32961849,0.575318,0.56300183,-0.3161769,0.583139,0.56962426,-0.30234591,0.590249,0.56139313,-0.36594007,0.556154,0.56048024,-0.33115583,0.553587,0.55888713,-0.32703649,0.552407,0.55797391,-0.32196805,0.551367
0.50935871,-0.4272016,0.550352,0.51998592,-0.39258119,0.557637,0.495996,-0.41543565,0.553751,0.48670734,-0.39293259,0.562781,0.47365885,-0.36762153,0.563164,0.47323305,-0.35382954,0.568139,0.5096266,-0.35454256,0.566581,0.50832379,-0.31899114,0.566939,0.50720759,-0.30076016,0.567118,0.50617329,-0.28390204,0.567281,0.53030032,-0.35683867,0.56497,0.53066896,-0.31562105,0.565174,0.53930593,-0.29366393,0.569997,0.5390757,-0.27899598,0.573442,0.54692754,-0.36111014,0.563185,0.55781162,-0.33111457,0.575984,0.56332306,-0.31548547,0.582531,0.56820298,-0.30097933,0.588484,0.56595515,-0.37099456,0.560142,0.58084775,-0.34871524,0.573293,0.58702148,-0.33806626,0.579336,0.59249887,-0.32852952,0.584668
