Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z
0.44589274,-0.37168817,0.490665,0.42959614,-0.32296229,0.485355,0.41284399,-0.35015958,0.473998,0.39572609,-0.30992955,0.458863,0.38419382,-0.27942385,0.44123,0.3743206,-0.25779942,0.434096,0.38468505,-0.25781976,0.461163,0.39868421,-0.25624528,0.442208,0.41109098,-0.27875943,0.452807,0.41482567,-0.28993548,0.465058,0.41695546,-0.26472906,0.478857,0.43779993,-0.25662571,0.466257,0.4381401,-0.27813658,0.458907,0.43556035,-0.29305633,0.464715,0.44335961,-0.27633972,0.493704,0.46065112,-0.27909485,0.475787,0.4566467,-0.29587811,0.466621,0.45164061,-0.30966929,0.471331,0.47911269,-0.29105651,0.512278,0.48647913,-0.2983648,0.497113,0.48326376,-0.31096339,0.490145,0.4825611,-0.32406117,0.493512
0.45331738,-0.37767462,0.501599,0.43463558,-0.32631518,0.492917,0.41649699,-0.35201045,0.484919,0.40018918,-0.3143265,0.467518,0.38768155,-0.2838587,0.449165,0.37727802,-0.26167019,0.441174,0.38824676,-0.25920529,0.465924,0.39810222,-0.25792892,0.444556,0.4114219,-0.28095283,0.456257,0.41478084,-0.29330243,0.470058,0.42030989,-0.26575277,0.482291,0.43660553,-0.25785032,0.466114,0.43282951,-0.27835011,0.456677,0.43206772,-0.29181751,0.46249,0.44752104,-0.27371309,0.496237,0.45960394,-0.27918345,0.475384,0.45354393,-0.29501562,0.464716,0.446857,-0.30924875,0.46961,0.48304765,-0.29032389,0.514116,0.48639495,-0.2984085,0.496245,0.48137572,-0.31023929,0.488034,0.48035931,-0.32246166,0.491443
0.45757804,-0.38077671,0.51041,0.43285741,-0.32450289,0.492488,0.4200548,-0.35483643,0.490335,0.40369048,-0.31934962,0.476557,0.38596846,-0.28656416,0.453127,0.37551811,-0.26259489,0.441785,0.37681238,-0.2518972,0.453831,0.37590194,-0.2454328,0.425367,0.38806663,-0.26646506,0.434507,0.39589747,-0.2801328,0.44939,0.40959657,-0.25901675,0.470555,0.41642615,-0.24583817,0.445998,0.40436381,-0.26307939,0.431673,0.39805617,-0.2727742,0.43347,0.4375277,-0.26783516,0.485311,0.44082743,-0.26722758,0.456518,0.45360572,-0.28904994,0.466757,0.45997521,-0.30416716,0.482473,0.47260075,-0.28562187,0.505256,0.46148763,-0.28623399,0.480786,0.45573691,-0.30215639,0.488191,0.45612438,-0.31090525,0.499675
0.45141025,-0.3767229,0.507349,0.43501455,-0.32662797,0.496571,0.41976023,-0.35482099,0.491632,0.40666017,-0.32121907,0.478776,0.39300939,-0.29227968,0.461797,0.38260777,-0.27060192,0.45442,0.38848505,-0.26016113,0.468993,0.39061485,-0.25593966,0.446558,0.40940852,-0.28181997,0.45972,0.41754762,-0.29659582,0.474392,0.419961,-0.26623163,0.483382,0.42754793,-0.26332233,0.46489,0.41928149,-0.28089726,0.454103,0.42072136,-0.28961726,0.460496,0.44671529,-0.27383105,0.495818,0.45629493,-0.2768214,0.473427,0.47247176,-0.30333029,0.488116,0.47874116,-0.31877686,0.504083,0.47908132,-0.28958202,0.512118,0.47143904,-0.29405508,0.492671,0.46858391,-0.3122513,0.50361,0.46930013,-0.32147132,0.515666
0.44179246,-0.3685387,0.499125,0.42927123,-0.321421,0.493389,0.414549,-0.35035982,0.486546,0.40636778,-0.31840516,0.475408,0.39035725,-0.28933388,0.459476,0.38024151,-0.2692201,0.454152,0.39104357,-0.26256595,0.473703,0.39807695,-0.26299163,0.455902,0.41726289,-0.29104043,0.470944,0.42684902,-0.30499111,0.486376,0.42133408,-0.26830032,0.486369,0.43458253,-0.26723325,0.472538,0.42903436,-0.28677093,0.464471,0.42859717,-0.29704325,0.473431,0.44676813,-0.27546132,0.497105,0.45819115,-0.28025846,0.479633,0.47790775,-0.31134838,0.496399,0.48626019,-0.32493335,0.513074,0.47875788,-0.28872221,0.51076,0.47352861,-0.29561902,0.495278,0.47227211,-0.31486483,0.507899,0.4731096,-0.32426309,0.520021
0.44889804,-0.37455595,0.507939,0.43447198,-0.32529613,0.499415,0.41981142,-0.35476216,0.493543,0.41536072,-0.32489926,0.48576,0.39946142,-0.29543287,0.470193,0.38855929,-0.27452253,0.464212,0.39249536,-0.26346505,0.475269,0.39739374,-0.26292966,0.454843,0.4154129,-0.28975006,0.468856,0.4225356,-0.3025383,0.481594,0.42372196,-0.26978162,0.488984,0.43459941,-0.26710471,0.472556,0.45351981,-0.30290728,0.490911,0.45681719,-0.31637882,0.504462,0.4501359,-0.27751623,0.50074,0.45908655,-0.28120035,0.480496,0.47764492,-0.31117715,0.496126,0.48316244,-0.32342925,0.510334,0.48360275,-0.29183711,0.515955,0.47615964,-0.29739153,0.498241,0.47401946,-0.31610733,0.50994,0.47325341,-0.32445211,0.520263
0.44318446,-0.37022312,0.503227,0.43328692,-0.32458046,0.498335,0.41568364,-0.35160775,0.491042,0.4142589,-0.32271902,0.484078,0.39729248,-0.29241573,0.468,0.38797928,-0.27301289,0.46442,0.39595448,-0.26599734,0.479815,0.40311914,-0.26896203,0.462751,0.40998684,-0.2982164,0.47795,0.41225932,-0.3124554,0.491767,0.42628092,-0.27173395,0.492347,0.44002385,-0.27208868,0.47933,0.45989974,-0.30875781,0.499191,0.46425948,-0.32260642,0.514049,0.45173638,-0.27888459,0.502927,0.46386321,-0.28509437,0.48626,0.4834262,-0.31516283,0.5032,0.4889066,-0.32861308,0.518601,0.48336164,-0.2927016,0.516293,0.47790473,-0.29909671,0.501482,0.47698598,-0.31889975,0.514252,0.47756859,-0.32818433,0.52552
0.45255554,-0.37821545,0.515272,0.43950874,-0.32935693,0.505681,0.42242003,-0.35725428,0.500679,0.42071602,-0.32763401,0.491593,0.40507278,-0.298073,0.477347,0.39364811,-0.27703128,0.471536,0.39614653,-0.26630672,0.480418,0.39921333,-0.26708208,0.459214,0.40592686,-0.29526325,0.473217,0.40737945,-0.30875689,0.485946,0.42736327,-0.27262453,0.493943,0.43700753,-0.27117824,0.476478,0.45517732,-0.3065992,0.49481,0.45797603,-0.31898815,0.507904,0.45385649,-0.28040621,0.505603,0.46170251,-0.28385576,0.484449,0.47990413,-0.3129754,0.500064,0.48424396,-0.32549588,0.514259,0.4873609,-0.29534353,0.520825,0.47832614,-0.2994744,0.502317,0.47651607,-0.31870938,0.513986,0.4761342,-0.32771195,0.524282
0.45629072,-0.38151238,0.520993,0.44286136,-0.33229472,0.510254,0.42479197,-0.35888801,0.506633,0.42435031,-0.33034822,0.495735,0.40952188,-0.30109274,0.482996,0.39708564,-0.27948168,0.475762,0.39823037,-0.26845259,0.484319,0.39879206,-0.26955576,0.462481,0.40812661,-0.29745379,0.476813,0.40993324,-0.311125,0.489842,0.4290321,-0.27461588,0.49711,0.4380789,-0.2721362,0.478494,0.45666577,-0.30791504,0.49722,0.45986661,-0.32062701,0.510596,0.45596236,-0.28208859,0.508229,0.46270888,-0.28501698,0.486235,0.48119285,-0.31439703,0.502206,0.48533566,-0.32682632,0.516725,0.48913722,-0.29687141,0.522934,0.47943661,-0.30011275,0.503627,0.47793852,-0.31957932,0.515548,0.47759073,-0.32931243,0.526067
0.45692019,-0.38221331,0.523174,0.44404682,-0.33339131,0.511891,0.42616591,-0.36020011,0.508629,0.42572125,-0.33133831,0.497267,0.41084401,-0.30204221,0.484484,0.39831843,-0.28037015,0.477311,0.39891997,-0.26901868,0.485288,0.39886962,-0.26989493,0.463024,0.40807193,-0.29770807,0.477263,0.40988555,-0.31130416,0.490208,0.42978492,-0.27525948,0.498082,0.43798485,-0.27227268,0.478955,0.45649422,-0.30800772,0.49756,0.45973796,-0.32075142,0.510849,0.45669784,-0.28279716,0.509235,0.46274727,-0.2854015,0.486761,0.48108878,-0.31471564,0.502629,0.48520118,-0.32699779,0.517054,0.49004433,-0.29772238,0.524044,0.48001573,-0.30043739,0.504331,0.47851762,-0.31998327,0.516164,0.47795503,-0.33001162,0.526604
0.46542149,-0.38953329,0.534063,0.45098738,-0.34071764,0.521131,0.43568616,-0.36872677,0.520849,0.44117971,-0.35367462,0.520993,0.42548662,-0.32548953,0.503729,0.41712284,-0.30482865,0.497196,0.3992364,-0.28405435,0.494748,0.39243058,-0.28064973,0.472108,0.40890756,-0.30972613,0.487358,0.41793457,-0.32714631,0.501221,0.42971333,-0.28668137,0.505305,0.42553636,-0.27520086,0.484533,0.44686603,-0.31298268,0.504359,0.45501613,-0.32905002,0.51852,0.45619498,-0.29137037,0.51471,0.45435581,-0.29688098,0.49142,0.47803515,-0.32504396,0.508386,0.49104641,-0.33185427,0.523809,0.49300277,-0.30014244,0.5276,0.4728203,-0.3092801,0.506955,0.47334341,-0.32808324,0.519601,0.47886387,-0.33671754,0.530759
0.46808975,-0.39142634,0.536724,0.4524262,-0.34233659,0.522731,0.43772996,-0.37055946,0.523085,0.44138041,-0.3538355,0.52123,0.42563275,-0.32560131,0.503902,0.41710186,-0.30481333,0.497171,0.39941231,-0.28417951,0.494966,0.39190025,-0.28027047,0.47147,0.40816082,-0.30916052,0.486468,0.41700151,-0.32641594,0.500102,0.42996931,-0.28685214,0.505606,0.42493389,-0.27481123,0.483847,0.44596939,-0.31235468,0.503347,0.45392361,-0.32825995,0.517275,0.45657521,-0.29161322,0.515139,0.45387503,-0.29656684,0.4909,0.47728103,-0.32453119,0.507584,0.48968831,-0.33162114,0.522753,0.49338835,-0.30084448,0.528307,0.47274196,-0.30922885,0.506871,0.47305463,-0.32788308,0.519284,0.4774028,-0.33715816,0.530236
0.47082368,-0.39362604,0.539822,0.45429719,-0.34408447,0.524721,0.44025003,-0.37276183,0.525904,0.44258469,-0.35484508,0.52242,0.42687503,-0.32664122,0.505005,0.41828411,-0.30577013,0.498097,0.40045426,-0.28480704,0.495709,0.39228672,-0.28062301,0.47141,0.40831352,-0.30938865,0.486227,0.41696316,-0.32644541,0.499698,0.43094357,-0.28748374,0.506239,0.42476373,-0.27336012,0.483454,0.44581969,-0.31073671,0.502713,0.45920635,-0.3256809,0.51647,0.45752954,-0.29228367,0.515743,0.45332093,-0.2954454,0.49058,0.47684117,-0.32362326,0.507063,0.48890102,-0.33154852,0.522047,0.49395386,-0.30160838,0.529009,0.47298276,-0.30966877,0.506785,0.47309097,-0.32812121,0.519023,0.47658632,-0.33754666,0.529821
0.47536459,-0.39688649,0.544324,0.45718485,-0.34782254,0.528035,0.44426288,-0.37683949,0.530481,0.443241,-0.35654307,0.524092,0.42103326,-0.33011645,0.505227,0.40810141,-0.31002099,0.498517,0.40193105,-0.28658064,0.498133,0.39145167,-0.2687312,0.473175,0.40639908,-0.29710324,0.488,0.41818233,-0.31770518,0.501477,0.4319026,-0.28876634,0.5081,0.4175852,-0.26474783,0.484219,0.44441985,-0.29997286,0.503464,0.45677133,-0.32365379,0.518144,0.45809893,-0.29320452,0.517209,0.45165607,-0.29213174,0.491204,0.47682203,-0.32285137,0.507687,0.48918578,-0.33208792,0.522672,0.49350903,-0.30361653,0.530135,0.472854,-0.30946969,0.507149,0.4730967,-0.32825239,0.519367,0.47434855,-0.33987067,0.530148
0.47760273,-0.39829538,0.546277,0.45889145,-0.34900939,0.529806,0.44621983,-0.3783374,0.5323,0.44260053,-0.35698193,0.524357,0.42057975,-0.33029728,0.505249,0.40787346,-0.31002905,0.498213,0.4031785,-0.28761069,0.499596,0.39365392,-0.2692954,0.474462,0.40858689,-0.29762527,0.489202,0.41747115,-0.31712102,0.502601,0.43317227,-0.28974494,0.50965,0.41893571,-0.26330493,0.485603,0.44603728,-0.2980115,0.504741,0.45912653,-0.31917755,0.519446,0.45940236,-0.29414668,0.51884,0.4530803,-0.29225308,0.492653,0.4799829,-0.32179697,0.509042,0.48985879,-0.33299289,0.52394,0.49487238,-0.30451659,0.531886,0.47442365,-0.31011872,0.508756,0.47465954,-0.32908719,0.520899,0.47581208,-0.34083579,0.531613
0.4828469,-0.40242899,0.551782,0.46248345,-0.3521259,0.534126,0.44965629,-0.38145387,0.536165,0.43971773,-0.35896415,0.524681,0.41964127,-0.3307338,0.504855,0.40621917,-0.30991915,0.496825,0.40399677,-0.2888925,0.500988,0.39446787,-0.28125202,0.474341,0.40864149,-0.30836369,0.487981,0.41546255,-0.32129031,0.500381,0.43487179,-0.29222079,0.51252,0.41977359,-0.2641588,0.487437,0.44592176,-0.29791258,0.505203,0.45913693,-0.31927905,0.519852,0.46209807,-0.29711508,0.522991,0.45605128,-0.29560395,0.495358,0.47922153,-0.32349524,0.510539,0.48953442,-0.33344894,0.52434,0.49729838,-0.30861553,0.537726,0.47839493,-0.31284493,0.513538,0.47795353,-0.3316266,0.524733,0.47829925,-0.3430015,0.534611
0.48447744,-0.40346752,0.553094,0.46328751,-0.3530125,0.535178,0.45090068,-0.38266677,0.537467,0.43970985,-0.35953099,0.525114,0.41977352,-0.33142509,0.505381,0.4062736,-0.31053461,0.497208,0.40444298,-0.28970954,0.501811,0.3948672,-0.28098122,0.475006,0.40857468,-0.30781829,0.48863,0.41553694,-0.32144258,0.501014,0.43514275,-0.29290571,0.513251,0.41982597,-0.26435532,0.487929,0.4460715,-0.29800173,0.505669,0.45944412,-0.31953981,0.520397,0.46228542,-0.29769089,0.523663,0.45614636,-0.29560129,0.495835,0.47943785,-0.32352443,0.510996,0.48958645,-0.33418644,0.524779,0.49755554,-0.30914943,0.538354,0.47855915,-0.31311373,0.513995,0.47821023,-0.33198692,0.525171,0.47853525,-0.34344446,0.535031
0.48585832,-0.40430045,0.554125,0.4636854,-0.35352124,0.53573,0.45169601,-0.38346728,0.53827,0.43983571,-0.35965,0.525589,0.42008262,-0.33142062,0.506081,0.40663162,-0.31046723,0.497982,0.40418845,-0.28989984,0.501697,0.3943472,-0.28024294,0.474503,0.40769961,-0.30691279,0.487946,0.41449728,-0.32070898,0.500166,0.43488241,-0.29306519,0.513218,0.41920801,-0.26406415,0.487469,0.44530448,-0.29748281,0.504977,0.45880127,-0.31912097,0.519787,0.46206719,-0.29785346,0.523722,0.45222934,-0.29021978,0.49547,0.47672277,-0.31854641,0.510431,0.49208996,-0.3363062,0.527815,0.49757321,-0.30938489,0.538583,0.4798171,-0.31102167,0.513879,0.47857144,-0.33159917,0.524892,0.47866274,-0.34351418,0.53461
0.48824621,-0.40583414,0.556098,0.46471198,-0.35446387,0.536988,0.45370465,-0.38532584,0.540169,0.44039421,-0.36011743,0.526473,0.42110708,-0.33206294,0.507534,0.40758541,-0.31096797,0.499374,0.40452939,-0.29043396,0.502277,0.39438273,-0.28000592,0.474633,0.40755246,-0.30665459,0.487987,0.4142042,-0.32053708,0.500127,0.43504201,-0.29341175,0.513602,0.41883136,-0.26389213,0.487203,0.44485635,-0.29717912,0.504587,0.45856054,-0.31897236,0.519593,0.46210552,-0.29809455,0.523984,0.45143092,-0.28918272,0.495189,0.47607926,-0.31746128,0.510048,0.49173275,-0.33626438,0.527612,0.49762781,-0.30956846,0.538782,0.48016527,-0.31030872,0.513605,0.47871802,-0.33120484,0.524528,0.47865868,-0.34349437,0.534167
0.49046266,-0.40748171,0.558248,0.4658258,-0.35576682,0.538839,0.45580341,-0.38758248,0.542583,0.44073147,-0.36135387,0.528372,0.4230003,-0.33360568,0.510143,0.40957145,-0.31230849,0.501858,0.4040036,-0.29324465,0.504195,0.39451594,-0.27963248,0.476507,0.40754095,-0.30714375,0.49002,0.41293921,-0.32097744,0.502305,0.43417781,-0.295041,0.515086,0.41884617,-0.26551849,0.488402,0.44509067,-0.29903898,0.505977,0.45881675,-0.32326544,0.521146,0.46079036,-0.29923253,0.52513,0.44926018,-0.28742939,0.496209,0.47477115,-0.31576498,0.511241,0.4922745,-0.33701037,0.528924,0.49649115,-0.31018263,0.539552,0.48130662,-0.30790004,0.514226,0.48012723,-0.3309817,0.525277,0.4832131,-0.34647449,0.538475
0.49091727,-0.4080524,0.559219,0.46569595,-0.35613625,0.539355,0.45615036,-0.38823175,0.543404,0.44140943,-0.36147423,0.528859,0.42334026,-0.33381323,0.510762,0.40991574,-0.31253432,0.502491,0.40363984,-0.29292215,0.504156,0.39426215,-0.28040307,0.476134,0.40667967,-0.30714207,0.489512,0.41192611,-0.32081883,0.501674,0.43382237,-0.29470322,0.515044,0.41789289,-0.26526648,0.487954,0.44453045,-0.29811115,0.505353,0.45867559,-0.32114966,0.520614,0.46045722,-0.29889312,0.52511,0.44816604,-0.28699337,0.495811,0.47353005,-0.31520536,0.510693,0.49133534,-0.33626006,0.528468,0.49575372,-0.3099361,0.539614,0.48041244,-0.30830613,0.513973,0.4796297,-0.33077848,0.524901,0.48338673,-0.34689481,0.538162
0.49377071,-0.41050777,0.562781,0.46721952,-0.35803311,0.541871,0.45949064,-0.39148209,0.547794,0.4454633,-0.36561673,0.534496,0.42840293,-0.3411909,0.517408,0.41605447,-0.31796873,0.510148,0.40020358,-0.29713688,0.506792,0.38353352,-0.28919094,0.478604,0.3993933,-0.31683269,0.492379,0.41048009,-0.32785406,0.504902,0.42995536,-0.29674989,0.51628,0.41241335,-0.28226106,0.488237,0.43425914,-0.31816974,0.506098,0.44656335,-0.33559108,0.521848,0.45570912,-0.29980935,0.525254,0.43592179,-0.2926404,0.495521,0.46247332,-0.32094291,0.510828,0.48584247,-0.33548429,0.528949,0.49058032,-0.30935941,0.53856,0.47900606,-0.30623311,0.512421,0.47990345,-0.32913065,0.523658,0.48395089,-0.34774165,0.537216
0.49484312,-0.41146336,0.564309,0.46718677,-0.35873318,0.542651,0.4604725,-0.3927357,0.549402,0.44689339,-0.36710398,0.536341,0.43001059,-0.34304693,0.519606,0.41758553,-0.31974314,0.512131,0.39987016,-0.2979253,0.507051,0.38344698,-0.28912568,0.478496,0.39925703,-0.31672458,0.492211,0.40975972,-0.3289571,0.504679,0.42936135,-0.29731073,0.516146,0.41174435,-0.28180319,0.487445,0.43349977,-0.31761336,0.505213,0.44598487,-0.33515636,0.521172,0.45499989,-0.3001498,0.524839,0.43512828,-0.2921077,0.494619,0.46159242,-0.32033159,0.509855,0.48426273,-0.33586064,0.528144,0.48985377,-0.30944558,0.537892,0.47786034,-0.30541874,0.511313,0.47930049,-0.32784127,0.522484,0.48365141,-0.34783646,0.53617
0.49624125,-0.41263996,0.566076,0.46760258,-0.3595809,0.543533,0.46133036,-0.3937214,0.550672,0.45048197,-0.3701397,0.539733,0.43687165,-0.34635885,0.518896,0.42758424,-0.32676378,0.511128,0.4004294,-0.29749109,0.506611,0.3835361,-0.28892789,0.477308,0.39895714,-0.31624623,0.490613,0.40801365,-0.33062808,0.502708,0.4295137,-0.29779727,0.515944,0.41205475,-0.28183798,0.486467,0.43328629,-0.31731811,0.503711,0.44580782,-0.33483653,0.519787,0.45545326,-0.30077086,0.524882,0.43558765,-0.29230667,0.493862,0.46169041,-0.32035676,0.508644,0.48281556,-0.33990006,0.527075,0.49338003,-0.30999746,0.538337,0.47710018,-0.30737165,0.511118,0.47916869,-0.32788033,0.521926,0.48333594,-0.34815028,0.535696
0.49789864,-0.4141784,0.568286,0.46818784,-0.36071698,0.544797,0.46300247,-0.39556821,0.5531,0.44893255,-0.37086796,0.539615,0.43120536,-0.34717971,0.522579,0.41808141,-0.32460954,0.513435,0.4007797,-0.29899944,0.507352,0.38417658,-0.28944873,0.477659,0.39953446,-0.31676211,0.490914,0.4085554,-0.33106624,0.502965,0.42976725,-0.2982773,0.516051,0.4147731,-0.28973207,0.485755,0.43478523,-0.32453671,0.502912,0.44566635,-0.33565784,0.519256,0.45537421,-0.30097788,0.52452,0.43518299,-0.29214056,0.492943,0.46123238,-0.320195,0.507663,0.48300389,-0.34048128,0.526294,0.49258243,-0.30978971,0.537518,0.47595149,-0.30646184,0.509784,0.47830617,-0.32725104,0.520529,0.48224091,-0.34783322,0.534456
0.4986432,-0.41460162,0.569376,0.46848383,-0.36120816,0.545552,0.46386579,-0.3963177,0.554455,0.44820458,-0.37117235,0.540968,0.42439802,-0.34774555,0.524527,0.41713224,-0.32587268,0.514003,0.40185697,-0.29889904,0.508147,0.38513443,-0.28978099,0.478422,0.40053788,-0.3171547,0.491745,0.40990543,-0.32909459,0.503856,0.43019361,-0.29857588,0.516396,0.41510588,-0.2889617,0.485818,0.43505762,-0.32191476,0.503046,0.44614264,-0.33618153,0.519514,0.45730596,-0.30043233,0.524514,0.43540869,-0.29197104,0.492822,0.4615316,-0.32008001,0.507612,0.48465335,-0.34002138,0.526317,0.49184041,-0.30971966,0.537127,0.47578003,-0.3057671,0.509259,0.47736338,-0.32732089,0.520052,0.4819133,-0.34775087,0.534046
0.49945353,-0.41507952,0.570541,0.4687052,-0.36164177,0.54622,0.46452754,-0.39689501,0.555569,0.44848499,-0.37181987,0.541805,0.42490694,-0.34816255,0.525156,0.41638242,-0.32728271,0.514809,0.40209682,-0.29908634,0.508345,0.38529039,-0.28963928,0.478331,0.40057478,-0.3169159,0.491523,0.40973408,-0.32908883,0.503516,0.43034867,-0.2986855,0.516457,0.41488749,-0.28847685,0.485454,0.43467785,-0.32181345,0.502507,0.44593385,-0.33613365,0.519074,0.45679998,-0.3006882,0.52449,0.4352978,-0.29168319,0.492446,0.46128709,-0.31969571,0.50709,0.48360985,-0.3407038,0.525878,0.49139327,-0.30983529,0.537058,0.47575426,-0.30516602,0.50889,0.47745834,-0.32691752,0.519563,0.4815582,-0.34761769,0.533615
0.49995609,-0.41531886,0.571319,0.4687303,-0.36184147,0.546529,0.46479467,-0.39710099,0.556149,0.44901052,-0.37168964,0.54157,0.42679266,-0.34837608,0.524692,0.41687099,-0.32624394,0.515208,0.40272614,-0.29852869,0.508029,0.38528321,-0.28905833,0.477661,0.40035837,-0.31619277,0.490652,0.40917476,-0.32850848,0.502462,0.43101494,-0.2982535,0.51619,0.41525273,-0.28874439,0.484783,0.4346373,-0.32304829,0.501578,0.44554846,-0.33590962,0.518211,0.45634927,-0.30082543,0.52429,0.43533205,-0.29123593,0.491854,0.4611109,-0.31910307,0.506275,0.48576006,-0.34236555,0.525132,0.49115078,-0.30997181,0.536995,0.47548716,-0.30497983,0.508508,0.47713807,-0.3266916,0.519002,0.48135358,-0.34765045,0.533097
0.5010685,-0.41606474,0.572794,0.46919105,-0.36237753,0.547346,0.46567361,-0.39782967,0.557461,0.44906289,-0.37235147,0.54223,0.42727918,-0.34861091,0.52537,0.41623417,-0.32737445,0.515386,0.40241417,-0.29890839,0.508108,0.38648101,-0.28940745,0.477309,0.40120496,-0.31635193,0.490066,0.40868754,-0.32986089,0.501663,0.43069311,-0.29855734,0.516202,0.41788742,-0.29202366,0.484234,0.43488422,-0.32456398,0.500723,0.44587391,-0.33679316,0.517462,0.45606565,-0.3010729,0.524282,0.4348012,-0.2896257,0.491347,0.46065368,-0.31274472,0.505506,0.48537714,-0.34151232,0.524461,0.49100774,-0.31017145,0.537041,0.47523311,-0.304802,0.50814,0.47680118,-0.32645432,0.518423,0.48115197,-0.34768561,0.532582
0.50204667,-0.41656994,0.573766,0.46989389,-0.36292405,0.54796,0.46671842,-0.39850678,0.558584,0.44949131,-0.37368644,0.543114,0.4281125,-0.3495372,0.526534,0.41686469,-0.32821114,0.516451,0.4029437,-0.29963547,0.508606,0.38684276,-0.29056345,0.477709,0.40171952,-0.31711851,0.490448,0.40916247,-0.33035368,0.502028,0.4310483,-0.29910815,0.516378,0.41771513,-0.2931459,0.484115,0.43556096,-0.32620074,0.500569,0.44586692,-0.33722705,0.517404,0.45629202,-0.30148077,0.524214,0.43469713,-0.2898418,0.49111,0.46016117,-0.31740195,0.505245,0.48527843,-0.34137777,0.524259,0.49110837,-0.31040719,0.53672,0.47552339,-0.30573956,0.507653,0.47667527,-0.32669934,0.517913,0.48106477,-0.34789555,0.532121
